V_adc_value,V_real_value,H_adc_value,H_real_value
-19,-0.07421875,0,0.0
-21,-0.08203125,0,0.0
-16,-0.0625,1,0.00390625
-7,-0.02734375,0,0.0
-5,-0.01953125,0,0.0
10,0.0390625,0,0.0
9,0.03515625000000001,1,0.00390625
4,0.015625,1,0.00390625
0,0.0,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,4,0.015625
-16,-0.0625,15,0.05859375
-22,-0.0859375,11,0.04296875
-24,-0.09375,1,0.00390625
8,0.03125,-4,-0.015625
16,0.0625,-1,-0.00390625
37,0.14453125,2,0.0078125
17,0.06640625,1,0.00390625
1,0.00390625,0,0.0
-14,-0.0546875,0,0.0
-24,-0.09375,0,0.0
-33,-0.12890625,0,0.0
-17,-0.06640625,1,0.00390625
-5,-0.01953125,1,0.00390625
8,0.03125,0,0.0
8,0.03125,1,0.00390625
6,0.0234375,0,0.0
2,0.0078125,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-13,-0.05078125000000001,-6,-0.0234375
-7,-0.02734375,-44,-0.171875
119,0.46484375000000006,70,0.2734375
-4,-0.015625,-25,-0.09765625
29,0.11328125,-11,-0.04296875
49,0.19140625,3,0.01171875
20,0.078125,1,0.00390625
0,0.0,-2,-0.0078125
-12,-0.046875,2,0.0078125
-25,-0.09765625,1,0.00390625
-31,-0.12109375,0,0.0
-14,-0.0546875,0,0.0
2,0.0078125,0,0.0
10,0.0390625,0,0.0
7,0.02734375,2,0.0078125
5,0.01953125,0,0.0
1,0.00390625,0,0.0
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-32,-0.125,126,0.4921875
-59,-0.23046875000000003,-40,-0.15625
-67,-0.26171875,-13,-0.05078125000000001
9,0.03515625000000001,13,0.05078125000000001
36,0.14062500000000003,6,0.0234375
43,0.16796875,-2,-0.0078125
34,0.1328125,-2,-0.0078125
2,0.0078125,2,0.0078125
-11,-0.04296875,1,0.00390625
-36,-0.14062500000000003,1,0.00390625
-46,-0.1796875,0,0.0
-19,-0.07421875,0,0.0
-6,-0.0234375,-1,-0.00390625
4,0.015625,-1,-0.00390625
15,0.05859375,1,0.00390625
8,0.03125,1,0.00390625
2,0.0078125,1,0.00390625
1,0.00390625,0,0.0
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
1,0.00390625,1,0.00390625
-9,-0.03515625000000001,-2,-0.0078125
65,0.25390625,-29,-0.11328125
24,0.09375,-3,-0.01171875
13,0.05078125000000001,11,0.04296875
15,0.05859375,3,0.01171875
41,0.16015625,-2,-0.0078125
24,0.09375,-1,-0.00390625
12,0.046875,1,0.00390625
-9,-0.03515625000000001,0,0.0
-25,-0.09765625,0,0.0
-38,-0.1484375,0,0.0
-18,-0.07031250000000001,0,0.0
-10,-0.0390625,1,0.00390625
4,0.015625,0,0.0
14,0.0546875,0,0.0
8,0.03125,1,0.00390625
3,0.01171875,1,0.00390625
-1,-0.00390625,1,0.00390625
-2,-0.0078125,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-132,-0.515625,-23,-0.08984375
-10,-0.0390625,-2,-0.0078125
-41,-0.16015625,5,0.01953125
0,0.0,1,0.00390625
41,0.16015625,-2,-0.0078125
34,0.1328125,2,0.0078125
15,0.05859375,1,0.00390625
0,0.0,0,0.0
-17,-0.06640625,0,0.0
-36,-0.14062500000000003,0,0.0
-34,-0.1328125,0,0.0
-15,-0.05859375,0,0.0
0,0.0,0,0.0
13,0.05078125000000001,1,0.00390625
12,0.046875,1,0.00390625
6,0.0234375,0,0.0
3,0.01171875,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
-109,-0.42578125,-83,-0.32421875
-45,-0.17578125,3,0.01171875
-21,-0.08203125,27,0.10546875
-10,-0.0390625,0,0.0
6,0.0234375,-9,-0.03515625000000001
36,0.14062500000000003,0,0.0
24,0.09375,3,0.01171875
3,0.01171875,1,0.00390625
-10,-0.0390625,-1,-0.00390625
-20,-0.078125,0,0.0
-25,-0.09765625,0,0.0
-29,-0.11328125,1,0.00390625
-11,-0.04296875,0,0.0
-3,-0.01171875,0,0.0
10,0.0390625,0,0.0
11,0.04296875,1,0.00390625
5,0.01953125,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-79,-0.30859375,-14,-0.0546875
-37,-0.14453125,-6,-0.0234375
-24,-0.09375,-1,-0.00390625
87,0.33984375000000006,3,0.01171875
-1,-0.00390625,0,0.0
32,0.125,-1,-0.00390625
20,0.078125,0,0.0
4,0.015625,1,0.00390625
-5,-0.01953125,1,0.00390625
-29,-0.11328125,1,0.00390625
-43,-0.16796875,0,0.0
-25,-0.09765625,1,0.00390625
-12,-0.046875,0,0.0
0,0.0,2,0.0078125
19,0.07421875,0,0.0
12,0.046875,0,0.0
4,0.015625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-49,-0.19140625,8,0.03125
351,1.3710937500000002,-94,-0.3671875
-30,-0.1171875,-23,-0.08984375
34,0.1328125,26,0.10156250000000001
2,0.0078125,10,0.0390625
90,0.3515625,-6,-0.0234375
16,0.0625,-2,-0.0078125
-2,-0.0078125,1,0.00390625
-17,-0.06640625,1,0.00390625
-33,-0.12890625,-1,-0.00390625
-38,-0.1484375,0,0.0
-9,-0.03515625000000001,0,0.0
-9,-0.03515625000000001,0,0.0
5,0.01953125,1,0.00390625
13,0.05078125000000001,1,0.00390625
10,0.0390625,0,0.0
4,0.015625,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-102,-0.39843750000000006,-4,-0.015625
-54,-0.2109375,-10,-0.0390625
9,0.03515625000000001,4,0.015625
-33,-0.12890625,2,0.0078125
26,0.10156250000000001,0,0.0
94,0.3671875,-2,-0.0078125
-8,-0.03125,1,0.00390625
11,0.04296875,2,0.0078125
-19,-0.07421875,0,0.0
-32,-0.125,0,0.0
-40,-0.15625,0,0.0
-18,-0.07031250000000001,0,0.0
-11,-0.04296875,3,0.01171875
11,0.04296875,0,0.0
18,0.07031250000000001,-2,-0.0078125
7,0.02734375,0,0.0
2,0.0078125,0,0.0
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-132,-0.515625,-17,-0.06640625
10,0.0390625,-10,-0.0390625
-44,-0.171875,4,0.015625
52,0.20312500000000003,1,0.00390625
-8,-0.03125,-1,-0.00390625
19,0.07421875,-1,-0.00390625
36,0.14062500000000003,2,0.0078125
17,0.06640625,1,0.00390625
-14,-0.0546875,-1,-0.00390625
-25,-0.09765625,0,0.0
-35,-0.13671875,1,0.00390625
-14,-0.0546875,0,0.0
-11,-0.04296875,1,0.00390625
4,0.015625,1,0.00390625
13,0.05078125000000001,0,0.0
8,0.03125,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-3,-0.01171875,0,0.0
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-69,-0.26953125,-27,-0.10546875
129,0.50390625,-18,-0.07031250000000001
-6,-0.0234375,17,0.06640625
7,0.02734375,4,0.015625
18,0.07031250000000001,-4,-0.015625
38,0.1484375,-2,-0.0078125
16,0.0625,3,0.01171875
5,0.01953125,1,0.00390625
-6,-0.0234375,0,0.0
-22,-0.0859375,1,0.00390625
-27,-0.10546875,1,0.00390625
-22,-0.0859375,-1,-0.00390625
-4,-0.015625,0,0.0
-6,-0.0234375,2,0.0078125
13,0.05078125000000001,1,0.00390625
8,0.03125,0,0.0
4,0.015625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-3,-0.01171875,1,0.00390625
-8,-0.03125,20,0.078125
25,0.09765625,-44,-0.171875
-7,-0.02734375,14,0.0546875
0,0.0,11,0.04296875
31,0.12109375,-4,-0.015625
44,0.171875,-3,-0.01171875
17,0.06640625,0,0.0
-4,-0.015625,2,0.0078125
-6,-0.0234375,1,0.00390625
-15,-0.05859375,1,0.00390625
-19,-0.07421875,0,0.0
-19,-0.07421875,1,0.00390625
-9,-0.03515625000000001,0,0.0
3,0.01171875,1,0.00390625
3,0.01171875,0,0.0
8,0.03125,0,0.0
6,0.0234375,0,0.0
3,0.01171875,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-32,-0.125,25,0.09765625
10,0.0390625,-5,-0.01953125
-155,-0.60546875,31,0.12109375
-2,-0.0078125,-34,-0.1328125
-10,-0.0390625,-5,-0.01953125
74,0.2890625,10,0.0390625
50,0.1953125,0,0.0
-13,-0.05078125000000001,-3,-0.01171875
-3,-0.01171875,0,0.0
-20,-0.078125,2,0.0078125
-39,-0.15234375,0,0.0
-34,-0.1328125,0,0.0
-10,-0.0390625,1,0.00390625
-5,-0.01953125,0,0.0
4,0.015625,0,0.0
13,0.05078125000000001,1,0.00390625
7,0.02734375,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-123,-0.48046875,177,0.69140625
354,1.3828125,-199,-0.77734375
-27,-0.10546875,-42,-0.1640625
10,0.0390625,66,0.2578125
60,0.234375,12,0.046875
9,0.03515625000000001,-18,-0.07031250000000001
-57,-0.22265625,-1,-0.00390625
-11,-0.04296875,8,0.03125
-10,-0.0390625,1,0.00390625
8,0.03125,-6,-0.0234375
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
1,0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-8,-0.03125,0,0.0
-15,-0.05859375,-3,-0.01171875
-18,-0.07031250000000001,5,0.01953125
9,0.03515625000000001,-3,-0.01171875
6,0.0234375,0,0.0
3,0.01171875,1,0.00390625
0,0.0,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-4,-0.015625,44,0.171875
6,0.0234375,-19,-0.07421875
-48,-0.1875,-26,-0.10156250000000001
-54,-0.2109375,5,0.01953125
35,0.13671875,-2,-0.0078125
34,0.1328125,-2,-0.0078125
-17,-0.06640625,-1,-0.00390625
-20,-0.078125,1,0.00390625
-3,-0.01171875,1,0.00390625
-4,-0.015625,1,0.00390625
-14,-0.0546875,1,0.00390625
-13,-0.05078125000000001,1,0.00390625
-6,-0.0234375,0,0.0
3,0.01171875,1,0.00390625
5,0.01953125,1,0.00390625
4,0.015625,0,0.0
1,0.00390625,0,0.0
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-40,-0.15625,-8,-0.03125
25,0.09765625,3,0.01171875
5,0.01953125,-6,-0.0234375
-7,-0.02734375,3,0.01171875
9,0.03515625000000001,3,0.01171875
13,0.05078125000000001,-1,-0.00390625
7,0.02734375,1,0.00390625
3,0.01171875,0,0.0
-3,-0.01171875,1,0.00390625
-7,-0.02734375,0,0.0
-11,-0.04296875,1,0.00390625
-12,-0.046875,0,0.0
-7,-0.02734375,0,0.0
-1,-0.00390625,-1,-0.00390625
4,0.015625,1,0.00390625
3,0.01171875,0,0.0
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,3,0.01171875
10,0.0390625,5,0.01953125
-25,-0.09765625,5,0.01953125
-11,-0.04296875,-3,-0.01171875
8,0.03125,-3,-0.01171875
21,0.08203125,2,0.0078125
9,0.03515625000000001,1,0.00390625
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-6,-0.0234375,1,0.00390625
-11,-0.04296875,0,0.0
-11,-0.04296875,0,0.0
-2,-0.0078125,1,0.00390625
2,0.0078125,1,0.00390625
2,0.0078125,0,0.0
2,0.0078125,1,0.00390625
1,0.00390625,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,2,0.0078125
-33,-0.12890625,0,0.0
0,0.0,0,0.0
-16,-0.0625,-2,-0.0078125
0,0.0,1,0.00390625
15,0.05859375,0,0.0
9,0.03515625000000001,0,0.0
3,0.01171875,0,0.0
-4,-0.015625,0,0.0
-6,-0.0234375,0,0.0
-8,-0.03125,0,0.0
-8,-0.03125,0,0.0
-6,-0.0234375,0,0.0
-2,-0.0078125,1,0.00390625
1,0.00390625,0,0.0
3,0.01171875,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-20,-0.078125,5,0.01953125
-15,-0.05859375,4,0.015625
-7,-0.02734375,-2,-0.0078125
1,0.00390625,-1,-0.00390625
16,0.0625,1,0.00390625
14,0.0546875,1,0.00390625
1,0.00390625,0,0.0
-3,-0.01171875,0,0.0
-9,-0.03515625000000001,0,0.0
-13,-0.05078125000000001,0,0.0
-14,-0.0546875,0,0.0
-3,-0.01171875,0,0.0
0,0.0,1,0.00390625
2,0.0078125,0,0.0
4,0.015625,0,0.0
1,0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
-38,-0.1484375,-4,-0.015625
41,0.16015625,-3,-0.01171875
-9,-0.03515625000000001,5,0.01953125
10,0.0390625,1,0.00390625
0,0.0,0,0.0
28,0.109375,0,0.0
5,0.01953125,0,0.0
0,0.0,0,0.0
-8,-0.03125,0,0.0
-14,-0.0546875,1,0.00390625
-20,-0.078125,1,0.00390625
-6,-0.0234375,0,0.0
-2,-0.0078125,1,0.00390625
6,0.0234375,0,0.0
6,0.0234375,1,0.00390625
3,0.01171875,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,-1,-0.00390625
-71,-0.27734375000000006,10,0.0390625
-41,-0.16015625,-6,-0.0234375
-10,-0.0390625,-4,-0.015625
-5,-0.01953125,0,0.0
5,0.01953125,1,0.00390625
13,0.05078125000000001,0,0.0
1,0.00390625,-1,-0.00390625
-3,-0.01171875,1,0.00390625
-2,-0.0078125,0,0.0
-6,-0.0234375,0,0.0
-12,-0.046875,0,0.0
-11,-0.04296875,0,0.0
-3,-0.01171875,0,0.0
-3,-0.01171875,0,0.0
3,0.01171875,0,0.0
2,0.0078125,1,0.00390625
3,0.01171875,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-3,-0.01171875,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,-1,-0.00390625
-9,-0.03515625000000001,0,0.0
102,0.39843750000000006,5,0.01953125
-15,-0.05859375,0,0.0
-4,-0.015625,0,0.0
-2,-0.0078125,1,0.00390625
10,0.0390625,-1,-0.00390625
9,0.03515625000000001,0,0.0
0,0.0,0,0.0
-8,-0.03125,0,0.0
-10,-0.0390625,0,0.0
-10,-0.0390625,1,0.00390625
-4,-0.015625,0,0.0
-1,-0.00390625,0,0.0
1,0.00390625,0,0.0
3,0.01171875,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
-5,-0.01953125,7,0.02734375
-1,-0.00390625,-3,-0.01171875
-12,-0.046875,1,0.00390625
-1,-0.00390625,1,0.00390625
-3,-0.01171875,1,0.00390625
14,0.0546875,0,0.0
8,0.03125,2,0.0078125
6,0.0234375,0,0.0
0,0.0,0,0.0
-4,-0.015625,0,0.0
-10,-0.0390625,0,0.0
-13,-0.05078125000000001,1,0.00390625
-6,-0.0234375,1,0.00390625
1,0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
5,0.01953125,0,0.0
4,0.015625,0,0.0
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-95,-0.37109375,-45,-0.17578125
-25,-0.09765625,2,0.0078125
-41,-0.16015625,4,0.015625
2,0.0078125,-2,-0.0078125
20,0.078125,0,0.0
13,0.05078125000000001,1,0.00390625
8,0.03125,1,0.00390625
0,0.0,0,0.0
-2,-0.0078125,-1,-0.00390625
-4,-0.015625,0,0.0
-14,-0.0546875,1,0.00390625
-23,-0.08984375,0,0.0
-8,-0.03125,2,0.0078125
-3,-0.01171875,1,0.00390625
8,0.03125,0,0.0
8,0.03125,0,0.0
3,0.01171875,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,1,0.00390625
0,0.0,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-6,-0.0234375,0,0.0
-8,-0.03125,4,0.015625
40,0.15625,-7,-0.02734375
-10,-0.0390625,-5,-0.01953125
-7,-0.02734375,2,0.0078125
12,0.046875,2,0.0078125
16,0.0625,1,0.00390625
6,0.0234375,0,0.0
0,0.0,0,0.0
-8,-0.03125,0,0.0
-10,-0.0390625,0,0.0
-11,-0.04296875,0,0.0
-5,-0.01953125,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
1,0.00390625,1,0.00390625
2,0.0078125,0,0.0
1,0.00390625,1,0.00390625
0,0.0,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-43,-0.16796875,-17,-0.06640625
-54,-0.2109375,14,0.0546875
2,0.0078125,-5,-0.01953125
-3,-0.01171875,-5,-0.01953125
-6,-0.0234375,1,0.00390625
20,0.078125,1,0.00390625
18,0.07031250000000001,1,0.00390625
8,0.03125,0,0.0
-9,-0.03515625000000001,0,0.0
-18,-0.07031250000000001,0,0.0
-24,-0.09375,0,0.0
-6,-0.0234375,0,0.0
-2,-0.0078125,0,0.0
8,0.03125,0,0.0
6,0.0234375,1,0.00390625
3,0.01171875,1,0.00390625
1,0.00390625,1,0.00390625
0,0.0,1,0.00390625
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-27,-0.10546875,-11,-0.04296875
82,0.3203125,27,0.10546875
-22,-0.0859375,-3,-0.01171875
7,0.02734375,-8,-0.03125
7,0.02734375,0,0.0
21,0.08203125,3,0.01171875
15,0.05859375,0,0.0
10,0.0390625,-1,-0.00390625
-6,-0.0234375,1,0.00390625
-19,-0.07421875,1,0.00390625
-27,-0.10546875,0,0.0
-11,-0.04296875,0,0.0
-5,-0.01953125,0,0.0
0,0.0,-1,-0.00390625
9,0.03515625000000001,0,0.0
5,0.01953125,0,0.0
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
-15,-0.05859375,1,0.00390625
41,0.16015625,-14,-0.0546875
75,0.29296875,6,0.0234375
-2,-0.0078125,8,0.03125
-5,-0.01953125,-1,-0.00390625
17,0.06640625,0,0.0
20,0.078125,1,0.00390625
11,0.04296875,1,0.00390625
-5,-0.01953125,0,0.0
-15,-0.05859375,0,0.0
-18,-0.07031250000000001,1,0.00390625
-17,-0.06640625,0,0.0
-4,-0.015625,1,0.00390625
3,0.01171875,0,0.0
2,0.0078125,0,0.0
4,0.015625,1,0.00390625
2,0.0078125,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-4,-0.015625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-31,-0.12109375,14,0.0546875
-13,-0.05078125000000001,5,0.01953125
-22,-0.0859375,-11,-0.04296875
12,0.046875,-3,-0.01171875
4,0.015625,3,0.01171875
30,0.1171875,1,0.00390625
20,0.078125,0,0.0
-2,-0.0078125,1,0.00390625
-13,-0.05078125000000001,1,0.00390625
-19,-0.07421875,0,0.0
-20,-0.078125,-1,-0.00390625
-5,-0.01953125,0,0.0
-4,-0.015625,1,0.00390625
6,0.0234375,0,0.0
7,0.02734375,1,0.00390625
2,0.0078125,0,0.0
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-101,-0.39453125,-4,-0.015625
-7,-0.02734375,-7,-0.02734375
-28,-0.109375,1,0.00390625
14,0.0546875,2,0.0078125
30,0.1171875,-1,-0.00390625
11,0.04296875,0,0.0
2,0.0078125,1,0.00390625
-4,-0.015625,1,0.00390625
-13,-0.05078125000000001,1,0.00390625
-15,-0.05859375,0,0.0
-10,-0.0390625,0,0.0
-3,-0.01171875,-1,-0.00390625
-2,-0.0078125,0,0.0
7,0.02734375,0,0.0
4,0.015625,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-55,-0.21484375,-8,-0.03125
-54,-0.2109375,-5,-0.01953125
-14,-0.0546875,4,0.015625
-5,-0.01953125,3,0.01171875
7,0.02734375,-2,-0.0078125
21,0.08203125,1,0.00390625
11,0.04296875,2,0.0078125
5,0.01953125,-1,-0.00390625
-2,-0.0078125,0,0.0
-13,-0.05078125000000001,1,0.00390625
-21,-0.08203125,0,0.0
-12,-0.046875,0,0.0
-4,-0.015625,2,0.0078125
3,0.01171875,0,0.0
5,0.01953125,0,0.0
2,0.0078125,0,0.0
1,0.00390625,1,0.00390625
0,0.0,1,0.00390625
-2,-0.0078125,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,1,0.00390625
1,0.00390625,9,0.03515625000000001
21,0.08203125,1,0.00390625
-7,-0.02734375,4,0.015625
-3,-0.01171875,2,0.0078125
8,0.03125,0,0.0
18,0.07031250000000001,-1,-0.00390625
16,0.0625,1,0.00390625
0,0.0,1,0.00390625
-8,-0.03125,1,0.00390625
-11,-0.04296875,0,0.0
-13,-0.05078125000000001,1,0.00390625
-5,-0.01953125,0,0.0
2,0.0078125,1,0.00390625
4,0.015625,0,0.0
2,0.0078125,-1,-0.00390625
0,0.0,1,0.00390625
0,0.0,1,0.00390625
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
78,0.3046875,32,0.125
29,0.11328125,4,0.015625
-3,-0.01171875,-11,-0.04296875
8,0.03125,0,0.0
7,0.02734375,3,0.01171875
40,0.15625,0,0.0
-8,-0.03125,0,0.0
-12,-0.046875,0,0.0
-10,-0.0390625,0,0.0
-12,-0.046875,1,0.00390625
-11,-0.04296875,0,0.0
1,0.00390625,1,0.00390625
-3,-0.01171875,-2,-0.0078125
3,0.01171875,-1,-0.00390625
4,0.015625,1,0.00390625
2,0.0078125,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,2,0.0078125
-2,-0.0078125,4,0.015625
49,0.19140625,8,0.03125
8,0.03125,0,0.0
-2,-0.0078125,-2,-0.0078125
4,0.015625,1,0.00390625
19,0.07421875,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-5,-0.01953125,0,0.0
-7,-0.02734375,1,0.00390625
-9,-0.03515625000000001,0,0.0
-5,-0.01953125,1,0.00390625
-3,-0.01171875,1,0.00390625
-2,-0.0078125,0,0.0
3,0.01171875,0,0.0
1,0.00390625,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-7,-0.02734375,1,0.00390625
25,0.09765625,2,0.0078125
6,0.0234375,6,0.0234375
-1,-0.00390625,-3,-0.01171875
0,0.0,-3,-0.01171875
10,0.0390625,0,0.0
3,0.01171875,0,0.0
7,0.02734375,0,0.0
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-7,-0.02734375,-1,-0.00390625
-11,-0.04296875,0,0.0
-8,-0.03125,1,0.00390625
-1,-0.00390625,1,0.00390625
2,0.0078125,0,0.0
5,0.01953125,1,0.00390625
2,0.0078125,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-3,-0.01171875,13,0.05078125000000001
-7,-0.02734375,0,0.0
-8,-0.03125,-5,-0.01953125
-11,-0.04296875,-29,-0.11328125
-51,-0.19921875000000003,30,0.1171875
7,0.02734375,-6,-0.0234375
-21,-0.08203125,-11,-0.04296875
11,0.04296875,3,0.01171875
16,0.0625,4,0.015625
14,0.0546875,-1,-0.00390625
-8,-0.03125,0,0.0
-7,-0.02734375,1,0.00390625
-11,-0.04296875,0,0.0
-12,-0.046875,3,0.01171875
-5,-0.01953125,-5,-0.01953125
-3,-0.01171875,5,0.01953125
8,0.03125,2,0.0078125
5,0.01953125,-1,-0.00390625
3,0.01171875,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
4,0.015625,1,0.00390625
-84,-0.328125,-5,-0.01953125
-34,-0.1328125,8,0.03125
188,0.734375,-59,-0.23046875000000003
10,0.0390625,13,0.05078125000000001
21,0.08203125,18,0.07031250000000001
31,0.12109375,-4,-0.015625
4,0.015625,-6,-0.0234375
8,0.03125,0,0.0
-11,-0.04296875,2,0.0078125
-19,-0.07421875,0,0.0
-16,-0.0625,1,0.00390625
-4,-0.015625,1,0.00390625
-5,-0.01953125,0,0.0
-11,-0.04296875,-1,-0.00390625
-2,-0.0078125,0,0.0
5,0.01953125,-1,-0.00390625
16,0.0625,0,0.0
1,0.00390625,-1,-0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,-3,-0.01171875
-18,-0.07031250000000001,7,0.02734375
21,0.08203125,-8,-0.03125
-3,-0.01171875,15,0.05859375
11,0.04296875,1,0.00390625
-4,-0.015625,-3,-0.01171875
16,0.0625,-1,-0.00390625
1,0.00390625,1,0.00390625
